16793.722329,11-7
16795.045575,4-6
16795.647507,5-1
16799.383560,8-10
16800.117906,5-11
16809.290819,10-2
16817.169245,4-14
16822.665169,9-1
16825.413410,2-4
16839.341017,6-2
16843.983260,8-5
16848.303271,13-11
16848.974043,11-12
16851.283305,5-11
16857.775515,5-9
16859.440248,13-3
16860.533400,8-13
16863.367270,14-11
16873.409996,1-8
16878.583336,3-5
16882.395020,1-5
16883.511838,14-5
16889.075161,14-10
16894.964769,7-8
16895.141495,13-6
16899.009172,9-1
16910.601499,5-9
16913.569116,14-5
16915.509718,3-11
16918.458257,1-3
16919.309259,1-12
16920.530845,2-5
16927.017401,5-9
16930.800454,3-7
16931.125945,9-3
16935.049083,12-6
16935.452444,8-11
16937.392467,5-9
16938.513930,4-1
16944.936204,5-7
16945.201958,3-12
16948.100122,3-6
16949.403113,10-6
16949.403778,5-4
16959.463053,5-2
16961.856616,3-5
16978.721231,1-14
16983.927692,9-11
16987.438351,7-12
16989.120331,13-7
17002.998045,13-6
17008.718075,5-6
17008.791670,3-11
17010.653220,8-9
17016.845520,3-9
17017.058586,9-5
17018.082154,13-5
17024.468300,3-11
17028.650059,11-1
17029.573311,5-12
17030.922006,13-2
17047.357677,14-12
17057.204350,9-2
17058.512803,12-9
17064.231341,2-4
17066.707472,7-5
17071.816956,4-9
17089.965218,9-5
17102.147801,7-12
17110.538746,7-6
17112.417145,13-10
17116.826601,5-12
17123.418331,4-6
17124.486458,10-14
17125.641522,5-10
17136.455116,5-3
17137.413209,12-8
17141.194768,9-8
17147.320685,11-14
17149.700542,9-5
17152.644704,7-4
17161.527055,6-13
17163.984860,3-1
17165.864765,11-5
17166.261337,5-1
17172.693172,8-3
17174.114312,7-3
17175.649175,6-10
17185.389894,1-8
17187.193907,3-8
17199.581556,12-4
17200.146920,2-4
17202.111109,11-12
17203.482193,5-8
17207.542844,13-2
17215.011103,1-5
17215.399867,6-5
17220.669579,2-5
17222.099805,6-4
17223.542261,1-5
17223.997118,11-2
17229.341428,9-7
17232.482396,12-9
17234.546464,13-14
17234.827993,8-3
17236.460383,10-1
17237.161593,6-11
17237.593435,11-5
17247.575278,6-7
17247.591195,5-1
17251.865806,6-10
17255.784769,8-4
17257.183865,5-14
17257.266695,5-7
17270.379479,11-2
17272.541334,10-5
17276.895358,13-12
17277.030166,9-2
17279.493388,13-10
17283.568228,10-1
17284.184163,11-2
17285.857070,14-7
17294.467699,1-10
17300.151162,3-4
17306.728464,11-5
17309.202670,13-4
17319.136669,2-5
17320.165711,12-14
17323.123460,11-13
17323.322569,8-14
17325.989287,11-10
17327.442004,1-11
17327.636171,9-13
17332.038356,2-10
17333.116222,13-10
17339.443852,5-10
17368.895238,10-14
17375.772115,5-4
17376.378384,14-1
17376.406584,12-14
17377.245864,10-6
17378.839723,11-1
17379.464699,13-4
17390.817450,12-11
17391.457145,14-11
17393.328935,9-10
17406.167588,8-6
17407.607572,2-5
17412.379105,1-11
17412.572439,11-9
17412.918296,5-1
17420.290062,13-2
17433.813466,6-5
17436.366128,14-9
17439.438602,2-7
17439.730352,2-7
17441.269500,3-2
17445.293850,14-5
17447.863829,5-1
17450.129666,7-2
17456.553636,14-5
17479.565263,5-9
17484.546558,4-3
17485.839014,9-5
17486.450011,11-5
17491.690697,3-2
17497.033736,6-12
17502.527652,8-6
17503.239458,2-13
17504.755532,2-5
17510.100105,2-11
17512.881623,4-13
17515.379481,1-5
17516.573445,2-4
17517.099789,12-5
17518.097781,14-2
17519.663846,4-5
17522.048910,3-6
17530.489828,12-1
17535.702527,5-11
17540.504374,7-6
17544.579305,12-5
17548.859074,14-9
17552.320697,6-2
17552.752863,10-2
17555.178048,3-6
17556.312538,13-2
17558.245443,5-13
17563.419508,8-3
17565.321341,2-8
17568.522571,13-4
17571.066542,11-3
17573.916454,5-2
17580.151580,6-8
17581.897814,10-13
17586.279858,3-4
17592.456982,6-12
17594.695405,7-9
17601.285959,10-3
17605.780333,3-13
17612.414923,10-4
17613.525422,1-11
17614.792909,2-7
17618.720763,10-3
17625.682634,11-3
17626.785714,14-10
17627.371512,12-10
17638.680861,13-4
17639.032053,7-8
17643.756631,6-13
17644.485141,11-3
17652.280068,4-12
17654.432651,6-3
17655.264833,9-10
17657.789696,12-4
17660.904568,9-5
17661.322344,10-2
17664.540996,8-10
17675.940363,2-7
17675.950378,7-5
17678.460501,7-3
17682.814622,4-9
17683.629864,14-6
17688.338228,14-7
17692.420089,9-13
17694.136173,13-1
17696.513781,13-9
17696.682145,8-7
17703.380901,10-2
17704.812908,5-3
17704.999397,9-5
17706.031059,14-10
17707.504738,9-3
17710.544432,5-1
17712.486571,2-5
17713.923131,5-9
17715.943945,9-10
17728.584286,13-9
17740.252659,5-7
17740.785870,14-10
17745.611119,6-13
17749.807351,4-9
17759.131414,3-8
17763.826377,12-3
17766.170497,5-7
17772.119815,8-12
17773.953351,4-14
17785.444872,8-5
17795.101474,7-11
17799.204914,9-7
17800.248946,9-11
17804.952101,14-5
17807.467389,5-11
17811.356600,12-7
17820.430470,1-8
17824.691312,1-10
17827.470863,7-2
17835.280264,7-2
17838.127553,4-11
17845.949911,3-5
17845.983658,11-6
17847.784949,7-2
17849.771082,14-8
17851.393738,4-3
17851.897257,4-7
17853.629057,2-7
17856.016937,10-5
17856.921533,11-12
17857.731932,4-12
17858.720837,6-3
17865.851069,11-2
17873.631644,1-14
17878.805986,1-7
17880.109390,8-11
17882.864089,4-6
17883.368471,4-1
17897.174338,2-4
17899.291152,13-2
17902.243650,3-8
17904.487426,9-5
17904.571910,5-1
17907.015457,13-14
17910.799924,5-11
17921.910499,13-8
17925.674348,8-11
17929.996821,12-13
17931.540612,4-12
17936.634820,11-5
17950.844981,6-13
17953.307407,2-5
17953.567285,14-1
17955.159862,11-3
17955.225191,11-1
17958.411470,5-3
17958.915232,3-6
17958.960019,8-9
17965.386470,5-14
17967.594074,5-9
17968.595654,1-2
17968.962128,11-3
17970.918769,11-9
17985.609613,5-12
17986.603919,2-5
17989.757850,9-1
17998.672548,5-1
18007.966650,5-6
18009.417319,13-14
18026.469002,11-5
18027.734155,5-13
18031.363815,6-11
18031.921288,4-13
18037.013787,2-10
18038.872592,6-13
18041.688102,7-5
18043.682366,14-11
18047.763697,1-9
18056.202354,1-8
18059.789911,5-8
18059.861358,6-1
18064.975571,11-7
18065.388719,4-7
18066.976168,7-5
18067.493702,11-7
18075.061728,4-13
18076.999272,8-5
18078.703748,5-8
18081.098137,7-1
18082.128612,4-5
18088.696859,4-7
18092.086882,8-11
18095.131450,5-2
18096.030773,9-7
18101.924993,1-10
18102.423556,14-12
18106.918854,13-8
18114.887620,5-9
18116.051284,13-2
18117.016128,3-8
18122.898350,1-11
18128.110009,14-5
18135.316258,3-5
18136.481310,14-4
18138.457012,13-5
18151.979866,9-5
18153.643419,5-4
18154.895802,12-9
18165.053631,8-5
18165.896310,12-5
18169.010913,10-8
18174.202510,13-12
18184.609836,6-8
18191.912358,4-12
18201.018219,5-6
18202.570166,9-14
18209.397724,5-4
18220.969731,4-12
18222.611391,6-3
18227.621441,11-2
18228.568090,14-2
18229.798996,5-1
18233.492662,6-11
18236.603184,8-3
18241.058326,11-2
18241.579307,11-13
18243.056987,4-7
18253.776210,14-1
18255.130217,10-8
18256.475824,14-5
18257.268317,10-12
18264.360882,5-9
18268.622656,9-7
18277.591074,1-5
18282.510696,7-1
18291.837861,1-5
18293.340518,5-13
18298.113885,13-3
18298.423534,8-3
18299.096992,6-14
18304.719851,9-7
18307.819101,5-2
18311.087271,10-1
18317.815618,2-11
18325.145491,9-5
18328.125563,5-10
18330.676925,3-11
18333.384793,8-6
18340.059116,3-13
18340.361482,12-8
18341.467494,9-13
18341.852792,5-12
18345.942984,3-5
18353.217655,11-3
18354.932381,5-7
18357.167467,6-3
18359.330521,9-10
18365.500629,6-5
18366.558240,10-12
18372.867021,6-14
18374.253840,13-7
18377.070711,5-8
18383.459162,13-4
18383.646393,5-1
18385.741350,6-1
18395.542500,6-1
18399.370219,5-12
18418.511547,13-2
18420.095397,8-9
18423.262174,4-9
18431.997003,13-8
18443.385737,8-5
18444.684952,8-11
18445.362282,10-11
18446.036855,10-2
18446.073264,9-8
18446.422365,10-12
18448.378663,12-3
18451.316303,7-10
18455.849324,12-3
18456.773140,5-4
18464.132625,5-2
18471.727623,6-5
18475.413533,12-8
18480.371125,10-5
18481.540143,8-14
18485.537205,5-8
18489.541935,8-4
18491.118149,11-10
18498.263546,5-1
18498.506288,11-12
18510.052759,4-12
18513.162276,1-5
18513.764480,8-5
18515.573914,2-7
18518.488894,6-13
18519.280151,7-1
18519.614412,10-4
18526.670000,13-14
18527.288216,4-11
18533.593816,10-5
18536.178697,8-12
18545.472093,11-2
18559.171098,1-7
18576.405078,1-6
18581.851523,14-1
18583.625400,11-5
18592.335775,11-10
18593.761594,4-6
18594.058393,3-5
18609.877954,3-12
18610.708515,6-10
18617.913203,3-1
18627.637356,2-10
18634.484124,8-7
18643.185959,6-5
18644.681690,10-11
18647.380688,8-5
18649.916153,1-11
18653.943417,14-4
18654.460112,13-5
18658.231033,6-2
18664.353885,5-3
18664.449023,9-2
18667.222990,12-11
18668.597943,1-7
18673.195300,14-8
18673.673938,14-9
18679.165130,9-14
18681.865781,5-14
18699.716011,6-3
18701.981172,1-8
18702.705992,14-6
18706.932632,11-7
18718.764039,13-5
18725.979713,13-8
18727.256842,12-3
18729.864586,4-10
18731.950141,13-7
18732.104749,12-10
18733.789763,5-11
18741.496691,12-7
18745.539866,1-2
18753.354739,1-9
18753.388226,8-2
18756.010033,10-5
18762.013960,6-2
18762.479349,5-3
18769.582975,6-14
18780.709945,4-10
18783.410079,7-6
18785.006936,1-14
18786.336449,8-4
18790.645317,14-6
18792.681138,8-5
18795.724136,12-5
18804.424940,3-7
18804.879954,5-7
18807.480088,1-13
18810.530439,2-14
18813.554032,10-6
18815.782639,11-1
18817.128532,5-3
18818.253218,3-12
18826.525075,4-14
18830.937412,11-12
18839.638792,9-13
18845.665586,12-14
18848.293048,2-8
18855.129651,7-12
18872.900748,5-6
18886.015698,2-4
18886.105651,5-14
18891.524135,2-11
18893.748443,2-5
18895.197585,9-3
18899.162505,10-9
18900.720133,5-3
18905.988008,14-8
18909.889251,2-5
18914.739753,4-7
18917.531911,13-11
18922.107462,11-12
18924.504622,12-13
18925.172913,13-8
18935.265569,5-7
18948.030757,6-11
18950.425260,6-4
18952.875598,4-2
18958.241844,1-6
18965.775789,3-5
18974.555274,9-5
18991.637252,5-11
18994.892290,7-14
18999.363936,1-4
19009.354041,14-3
19009.631446,13-11
19010.342559,12-5
19010.593215,6-14
19010.679595,4-5
19020.682377,9-5
19023.035844,5-13
19025.505181,5-1
19027.047469,14-12
19028.246528,9-8
19031.899365,2-5
19035.409579,14-2
19040.337235,3-13
19043.563519,2-5
19045.277788,12-5
19045.826329,1-8
19046.415075,10-8
19063.585973,9-8
19064.299055,6-11
19067.922125,8-3
19067.935066,11-1
19083.031773,9-10
19084.524592,3-5
19085.953097,7-6
19093.594206,1-5
19100.091730,3-12
19107.855019,8-13
19113.832851,7-10
19118.848777,14-13
19126.431673,5-14
19129.778010,5-11
19130.604066,4-2
19135.301506,11-9
19136.518417,6-8
19145.707515,8-9
19148.412419,2-13
19148.826899,14-12
19149.679658,8-6
19152.377007,1-10
19152.491162,1-8
19155.071383,8-2
19157.229364,8-5
19159.306514,8-7
19159.580780,4-8
19165.260547,3-7
19169.589129,8-14
19172.214453,2-5
19184.646472,3-14
19193.630882,1-11
19199.462559,3-5
19199.685639,6-8
19201.423342,13-5
19205.135441,5-7
19207.144123,5-2
19210.728340,11-5
19211.759317,14-9
19219.343458,9-13
19227.946414,11-14
19228.496897,5-7
19230.790707,2-9
19231.458593,9-3
19236.820503,5-11
19252.435811,9-10
19256.050026,1-5
19258.650810,2-11
19264.729745,10-3
19266.685558,5-3
19283.933315,5-12
19291.190995,10-9
19292.906835,4-5
19295.343913,8-10
19302.051885,12-1
19304.633956,5-7
19304.685363,11-5
19307.970160,5-1
19308.119297,9-11
19308.476798,14-8
19322.215534,1-12
19323.435184,1-7
19325.201811,10-12
19334.544236,11-8
19342.525070,3-4
19345.000360,5-3
19353.549210,8-7
19354.409249,13-4
19354.600811,1-5
19359.240711,4-1
19361.606700,10-11
19366.434521,14-8
19368.337324,5-10
19369.562904,14-11
19371.879011,7-5
19387.202512,5-7
19387.399850,3-9
19393.394595,12-11
19395.277380,10-7
19398.157229,5-3
19400.579944,1-13
19412.283573,5-1
19417.434816,5-4
19419.291760,5-10
19419.467279,4-3
19420.436680,3-10
19428.652017,5-7
19432.982833,2-10
19437.286108,14-9
19446.918215,3-14
19455.296218,8-2
19455.651043,3-5
19460.513166,13-2
19461.167913,6-13
19461.311273,2-8
19461.569463,6-4
19461.976749,3-2
19466.972261,10-4
19467.022857,8-5
19469.840371,5-1
19476.766577,5-4
19478.128761,5-11
19485.969079,4-1
19489.758596,11-14
19492.942234,8-7
19493.982259,5-6
19494.082453,13-8
19500.388460,4-13
19511.647764,8-10
19513.339119,1-13
19517.795831,5-4
19520.026354,9-11
19520.388520,6-8
19533.280899,12-14
19537.273786,2-5
19541.539626,13-5
19543.186652,13-10
19546.806343,1-14
19548.289363,4-13
19552.871636,5-9
19554.688790,5-6
19557.050210,8-14
19565.246105,1-9
19565.848586,2-5
19566.630503,1-9
19572.218801,11-9
19591.323974,3-13
19593.227696,1-3
19596.907029,9-5
19597.401866,12-8
19602.340693,11-5
19602.369669,3-5
19609.158952,10-6
19611.550765,1-12
19612.312203,11-2
19613.569115,13-4
19617.422064,9-13
19622.664268,2-10
19625.738406,14-1
19627.133993,5-11
19639.571720,8-2
19641.665747,12-11
19650.942894,9-1
19651.532725,1-8
19652.028033,4-2
19659.663153,10-14
19659.683063,4-14
19664.230947,4-7
19665.111290,13-3
19669.135328,10-11
19670.810057,8-9
19676.800609,4-13
19683.254902,5-13
19687.212600,2-9
19690.103238,5-6
19696.299545,10-4
19699.017060,3-8
19700.315734,5-11
19703.221032,10-5
19703.674534,14-1
19705.910214,4-1
19710.720028,1-9
19720.715127,7-5
19722.711948,5-14
19730.635407,5-1
19733.394914,14-13
19735.112072,3-7
19736.340104,14-11
19739.806458,8-5
19741.219176,14-7
19744.455885,2-1
19750.801023,7-5
19763.814915,10-6
19772.096690,7-6
19772.837817,13-7
19782.265626,1-10
19784.411605,2-7
19785.419919,10-5
19787.788084,9-7
19788.178475,3-12
19795.299975,9-13
19800.509524,1-2
19809.439332,1-11
19811.936503,11-8
19815.984117,6-11
19818.311315,3-12
19825.633522,5-9
19828.005944,9-5
19833.459453,5-8
19840.397946,13-10
19850.456696,13-1
19857.713447,12-14
19858.917192,9-14
19859.349533,3-11
19860.979348,14-10
19868.129399,10-13
19870.247744,6-3
19873.668501,2-11
19874.299460,7-2
19879.012418,5-3
19880.042617,8-11
19888.348861,14-3
19893.434289,14-12
19894.416623,6-2
19894.575771,3-5
19903.382122,12-7
19914.398910,7-14
19916.425561,10-8
19920.151183,9-10
19920.572720,1-5
19923.411202,5-4
19923.846313,13-5
19931.619542,13-2
19936.393077,1-8
19937.824406,11-2
19938.307205,5-12
19938.995781,5-14
19940.136535,5-2
19942.218522,10-7
19947.833885,11-5
19953.295617,10-12
19955.237930,9-5
19959.228252,13-12
19965.691397,1-8
19971.445161,6-5
19988.085799,9-3
